,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2Y: 2005-06,2Y: 2007-08,2Y: 2009-10,2Y: 2011-12,2Y: 2013-14,2Y: 2015-16,2Y: 2017-18,2Y: 2019-20,2Y: 2021-22,2Y: 2023-24,3Y: 2007-09,3Y: 2010-12,3Y: 2013-15,3Y: 2016-18,3Y: 2019-21,3Y: 2022-24,4Y: 2005-08,4Y: 2009-12,4Y: 2013-16,4Y: 2017-20,4Y: 2021-24,5Y: 2005-09,5Y: 2010-14,5Y: 2015-19,5Y: 2020-24,10Y: 2005-14,10Y: 2015-24,15Y: 2010-24,20Y: 2005-24,statementType
Revenue,,,,,,,,,,,,,,,,2354000000.0,5951000000.0,10968000000.0,32644000000.0,26114000000.0,,,,,,,,,5951000000.0,32644000000.0,,,,,,10968000000.0,,,,,5951000000.0,,,,2354000000.0,,,,,CommonMetricExtracted
CostOfGoodsAndServices,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CommonMetricExtracted
SellingGeneralAdministrative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CommonMetricExtracted
ResearchAndDevelopment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CommonMetricExtracted
OperatingMargin,,,,,,,,,,,,,,,,553000000.0,4861000000.0,-4246000000.0,5586000000.0,7435000000.0,,,,,,,,,4861000000.0,5586000000.0,,,,,,-4246000000.0,,,,,4861000000.0,,,,553000000.0,,,,,CommonMetricExtracted
Interest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CommonMetricExtracted
Taxes,,,,,,,,,,,,,,,,86000000.0,594000000.0,-739000000.0,-923000000.0,1062000000.0,,,,,,,,,594000000.0,-923000000.0,,,,,,-739000000.0,,,,,594000000.0,,,,86000000.0,,,,,CommonMetricExtracted
NetIncome,,,,,,,,,,,,,,,,467000000.0,4267000000.0,-3507000000.0,6509000000.0,6373000000.0,,,,,,,,,4267000000.0,6509000000.0,,,,,,-3507000000.0,,,,,4267000000.0,,,,467000000.0,,,,,CommonMetricExtracted
Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CommonMetricExtracted
CurrentReceivables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CommonMetricExtracted
PrepaidExpenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CommonMetricExtracted
Inventory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CommonMetricExtracted
CurrentAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CommonMetricExtracted
PropertyPlantEquipment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CommonMetricExtracted
Goodwill,,,,,,,,,,,,,,,,,117000000.0,,4329000000.0,4327000000.0,,,,,,,,,,4327000000.0,,,,,117000000.0,4327000000.0,,,,,4327000000.0,,,,4327000000.0,,4327000000.0,4327000000.0,4327000000.0,CommonMetricExtracted
IntangibleAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CommonMetricExtracted
TotalAssets,,,,,,,,,,,,,,,,,30502000000.0,,313488000000.0,377895000000.0,,,,,,,,,,377895000000.0,,,,,30502000000.0,377895000000.0,,,,,377895000000.0,,,,377895000000.0,,377895000000.0,377895000000.0,377895000000.0,CommonMetricExtracted
ShorttermDebt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CommonMetricExtracted
AccountsPayablesAndAccruedExpenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CommonMetricExtracted
CurrentLiability,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CommonMetricExtracted
LongtermDebt,,,,,,,,,,,,,,,,,3134000000.0,,8092000000.0,10588000000.0,,,,,,,,,,10588000000.0,,,,,3134000000.0,10588000000.0,,,,,10588000000.0,,,,10588000000.0,,10588000000.0,10588000000.0,10588000000.0,CommonMetricExtracted
LongtermLiability,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CommonMetricExtracted
TotalLiability,,,,,,,,,,,,,,,,,18538000000.0,,288243000000.0,346915000000.0,,,,,,,,,,346915000000.0,,,,,18538000000.0,346915000000.0,,,,,346915000000.0,,,,346915000000.0,,346915000000.0,346915000000.0,346915000000.0,CommonMetricExtracted
ShareholderEquity,,,,,,,,,,,,,,,3038000000.0,5513000000.0,10194000000.0,,25233000000.0,30964000000.0,,,,,,,,5513000000.0,,30964000000.0,,,,,10194000000.0,30964000000.0,,,,5513000000.0,30964000000.0,,,3038000000.0,30964000000.0,,30964000000.0,30964000000.0,30964000000.0,CommonMetricExtracted
OperatingCashFlow,,,,,,,,,,,,,,,,-1616000000.0,1064000000.0,3789000000.0,6322000000.0,3253000000.0,,,,,,,,,1064000000.0,6322000000.0,,,,,,3789000000.0,,,,,1064000000.0,,,,-1616000000.0,,,,,CommonMetricExtracted
CapitalExpenditures,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CommonMetricExtracted
InvestingCashFlow,,,,,,,,,,,,,,,,-838000000.0,-1552000000.0,-23444000000.0,-42407000000.0,-61801000000.0,,,,,,,,,-1552000000.0,-42407000000.0,,,,,,-23444000000.0,,,,,-1552000000.0,,,,-838000000.0,,,,,CommonMetricExtracted
DividendsPaid,,,,,,,,,,,,,,,,587000000.0,554000000.0,962000000.0,1034000000.0,1189000000.0,,,,,,,,,554000000.0,1034000000.0,,,,,,962000000.0,,,,,554000000.0,,,,587000000.0,,,,,CommonMetricExtracted
FinancingCashFlow,,,,,,,,,,,,,,,,3300000000.0,109000000.0,28710000000.0,42638000000.0,57972000000.0,,,,,,,,,109000000.0,42638000000.0,,,,,,28710000000.0,,,,,109000000.0,,,,3300000000.0,,,,,CommonMetricExtracted
costOfGoodsAndServicesPercentOfRevenue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CommonMetricCalculated
GrossMargin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CommonMetricCalculated
GrossMarginPercentOfRevenue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CommonMetricCalculated
SellingGeneralAdministrativePercentOfRevenue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CommonMetricCalculated
ResearchAndDevelopmentPercentOfRevenue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CommonMetricCalculated
OperatingMarginPercentOfRevenue,,,,,,,,,,,,,,,,0.23491928632115547,0.8168375063014619,-0.38712618526622905,0.17111873544908712,0.28471318066937273,,,,,,,,,0.8168375063014619,0.17111873544908712,,,,,,-0.38712618526622905,,,,,0.8168375063014619,,,,0.23491928632115547,,,,,CommonMetricCalculated
InterestPercentOfOperatingMargin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CommonMetricCalculated
TaxesPercentOfOperatingMargin,,,,,,,,,,,,,,,,0.15551537070524413,0.12219707879037235,0.17404616109279322,-0.16523451485857502,0.14283792871553463,,,,,,,,,0.12219707879037235,-0.16523451485857502,,,,,,0.17404616109279322,,,,,0.12219707879037235,,,,0.15551537070524413,,,,,CommonMetricCalculated
NetIncomePercentOfRevenue,,,,,,,,,,,,,,,,0.1983857264231096,0.717022349185011,-0.3197483588621444,0.19939345668422986,0.24404533966454775,,,,,,,,,0.717022349185011,0.19939345668422986,,,,,,-0.3197483588621444,,,,,0.717022349185011,,,,0.1983857264231096,,,,,CommonMetricCalculated
CashPercentOfCurrentAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CommonMetricCalculated
ReceivablesCurrentPercentOfCurrentAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CommonMetricCalculated
PrepaidExpensesPercentOfCurrentAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CommonMetricCalculated
InventoryPercentOfCurrentAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CommonMetricCalculated
CurrentAssetsPercentOfTotaltAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CommonMetricCalculated
PropertyPlantEquipmentPercentOfTotaltAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CommonMetricCalculated
GoodwillPercentOfTotaltAssets,,,,,,,,,,,,,,,,,0.003835814044980657,,0.013809141019751952,0.011450270577806005,,,,,,,,,,0.011450270577806005,,,,,0.003835814044980657,0.011450270577806005,,,,,0.011450270577806005,,,,0.011450270577806005,,0.011450270577806005,0.011450270577806005,0.011450270577806005,CommonMetricCalculated
IntangibleAssetsPercentOfTotaltAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CommonMetricCalculated
ShorttermDebtPercentOfCurrentLiability,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CommonMetricCalculated
PayablesAndAccruedExpensesPercentOfCurrentLiability,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CommonMetricCalculated
CurrentLiabilityPercentOfTotalLiability,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CommonMetricCalculated
